x,y
24.8892030636878,1.8830332802762e-06
25.0266230125579,2.44432253893383e-06
25.164042961428,3.14702864546349e-06
25.3014629102981,4.01942332634318e-06
25.4388828591682,5.14169991874997e-06
25.5763028080383,6.54530519062677e-06
25.7137227569084,8.26651677721969e-06
25.8511427057785,1.03599952061631e-05
25.9885626546486,1.28861737530627e-05
26.1259826035187,1.59113570078207e-05
26.2634025523888,1.96078917299363e-05
26.4008225012589,2.40668761194627e-05
26.538242450129,2.93220925612463e-05
26.6756623989991,3.54681225549522e-05
26.8130823478692,4.26026429249973e-05
26.9505022967394,5.08255253594808e-05
27.0879222456095,6.03808471435819e-05
27.2253421944796,7.14470553617941e-05
27.3627621433497,8.39536942020036e-05
27.5001820922198,9.79821494575268e-05
27.6376020410899,0.00011360283483352
27.77502198996,0.000130873146118423
27.9124419388301,0.000149955816592462
28.0498618877002,0.000171036792498646
28.1872818365703,0.000193797398717135
28.3247017854404,0.000218180008199594
28.4621217343105,0.000244098790890484
28.5995416831806,0.000271438918775101
28.7369616320507,0.000300090272076889
28.8743815809208,0.000329970683215924
29.011801529791,0.000360575743478829
29.1492214786611,0.000391640369678065
29.2866414275312,0.000422879666513964
29.4240613764013,0.000453992419448465
29.5614813252714,0.000484664703172408
29.6989012741415,0.000514270440169903
29.8363212230116,0.000542597771382373
29.9737411718817,0.000569357209191452
30.1111611207518,0.000594281779901538
30.2485810696219,0.000617134739117404
30.386001018492,0.000637714719401916
30.5234209673621,0.000655349941233808
30.6608409162322,0.000670344560163694
30.7982608651023,0.000682813511970498
30.9356808139724,0.000692832058435891
31.0731007628426,0.000700532091821444
31.2105207117127,0.0007061011185663
31.3479406605828,0.000709551311180219
31.4853606094529,0.000711498726450662
31.622780558323,0.000712458801708472
31.7602005071931,0.000712827695856688
31.8976204560632,0.000713013025036452
32.0350404049333,0.000713425787674651
32.1724603538034,0.000714621983310931
32.3098803026735,0.000717124494200666
32.4473002515436,0.000721151477168619
32.5847202004137,0.000726943612488403
32.7221401492838,0.000734680478206328
32.8595600981539,0.000744475849803219
32.996980047024,0.000756554363499223
33.1343999958942,0.000770920438187128
33.2718199447643,0.000787054879954719
33.4092398936344,0.000804686436434824
33.5466598425045,0.000823485207332131
33.6840797913746,0.00084306956034314
33.8214997402447,0.000862997808945833
33.9589196891148,0.000882585884189737
34.0963396379849,0.000901299029387321
34.233759586855,0.000918688194975864
34.3711795357251,0.000934341337693844
34.5085994845952,0.000947895081379122
34.6460194334653,0.000958999636932252
34.7834393823354,0.00096686753248659
34.9208593312055,0.000972039919863319
35.0582792800756,0.000974638304324184
35.1956992289458,0.000974904677709935
35.3331191778159,0.000973204011534647
35.470539126686,0.000970026395815267
35.6079590755561,0.000966098270246887
35.7453790244262,0.000962672901134445
35.8827989732963,0.000960763633635437
36.0202189221664,0.000961462418658387
36.1576388710365,0.000965940241946251
36.2950588199066,0.000975435577267252
36.4324787687767,0.000992793024565089
36.5698987176468,0.00101899709914079
36.7073186665169,0.00105498006372646
36.844738615387,0.00110199274867177
36.9821585642571,0.00116121583243006
37.1195785131272,0.00123374114709052
37.2569984619974,0.00132283293146789
37.3944184108675,0.00142871744903803
37.5318383597376,0.00155047412005429
37.6692583086077,0.00168829677758398
37.8066782574778,0.00184214711789708
37.9440982063479,0.00201174293357769
38.081518155218,0.00219808239545253
38.2189381040881,0.00239995785587406
38.3563580529582,0.0026139693057289
38.4937780018283,0.00283840177005983
38.6311979506984,0.00307129253454057
38.7686178995685,0.00331044512420821
38.9060378484386,0.00355344690204819
39.0434577973087,0.00379649202773183
39.1808777461788,0.0040360850759329
39.318297695049,0.00426928781946659
39.4557176439191,0.00449316412823808
39.5931375927892,0.00470481836461216
39.7305575416593,0.00490072528910918
39.8679774905294,0.00507431701839281
40.0053974393995,0.00522652165133514
40.1428173882696,0.00535551484901395
40.2802373371397,0.00545981878569249
40.4176572860098,0.0055383257424907
40.5550772348799,0.00559028084712417
40.69249718375,0.00560921630733856
40.8299171326201,0.00560220196672941
40.9673370814902,0.0055703758506259
41.1047570303603,0.00551526480600005
41.2421769792305,0.00543875935608234
41.3795969281006,0.00534308741778854
41.5170168769707,0.00522831788358782
41.6544368258408,0.00510112305302617
41.7918567747109,0.00496515379398326
41.929276723581,0.00482352342355737
42.0666966724511,0.00467931664683825
42.2041166213212,0.00453554130809163
42.3415365701913,0.00439628065354967
42.4789565190614,0.00426464665291319
42.6163764679315,0.00414235621682354
42.7537964168016,0.00403105164799101
42.8912163656717,0.00393200899037566
43.0286363145418,0.00384612586246186
43.1660562634119,0.00377569012132593
43.303476212282,0.00372017945826465
43.4408961611522,0.00367739799581154
43.5783161100223,0.00364634961193646
43.7157360588924,0.00362579556650534
43.8531560077625,0.00361429466456874
43.9905759566326,0.00361072394573576
44.1279959055027,0.00361289780356935
44.2654158543728,0.00361815434394193
44.4028358032429,0.00362505472289502
44.540255752113,0.00363238100844732
44.6776757009831,0.00363918451210707
44.8150956498532,0.00364476654245117
44.9525155987233,0.00364899096623366
45.0899355475934,0.00365291461052256
45.2273554964635,0.00365790819086164
45.3647754453336,0.00366587267647126
45.5021953942038,0.00367924360066325
45.6396153430739,0.00370129010839447
45.777035291944,0.00373970879329804
45.9144552408141,0.00379729772903423
46.0518751896842,0.00387910018258475
46.1892951385543,0.003990493140299
46.3267150874244,0.00413713179947541
46.4641350362945,0.00432489262973721
46.6015549851646,0.0045726566061605
46.7389749340347,0.004878037928975
46.8763948829048,0.00524598039610895
47.0138148317749,0.00568177267172107
47.151234780645,0.00619023621384017
47.2886547295151,0.006775630752078
47.4260746783852,0.00745739578998463
47.5634946272554,0.00822705995291916
47.7009145761255,0.00908076636966685
47.8383345249956,0.0100176061093121
47.9757544738657,0.0110353982249798
48.1131744227358,0.0121306359039733
48.2505943716059,0.013307804663952
48.388014320476,0.0145517391748237
48.5254342693461,0.0158465365416132
48.6628542182162,0.0171812715793731
48.8002741670863,0.018543828788188
48.9376941159564,0.0199209997493548
49.0751140648265,0.0212960252912447
49.2125340136966,0.0226462270803122
49.3499539625667,0.023956008242004
49.4873739114368,0.0252096787559236
49.624793860307,0.0263919168947404
49.7622138091771,0.0274879870628831
49.8996337580472,0.0284746836313901
50.0370537069173,0.0293255073090524
50.1744736557874,0.0300478553880136
50.3118936046575,0.0306348065634738
50.4493135535276,0.0310815946425123
50.5867335023977,0.0313857038400538
50.7241534512678,0.0315410798554843
50.8615734001379,0.0315310936107434
50.998993349008,0.0313918712206929
51.1364132978781,0.0311333670699204
51.2738332467482,0.0307674549153679
51.4112531956183,0.030307738640421
51.5486731444884,0.0297690235474332
51.6860930933586,0.0291605443719785
51.8235130422287,0.0285185977880546
51.9609329910988,0.0278608291832624
52.0983529399689,0.0272043912880882
52.235772888839,0.0265656661081362
52.3731928377091,0.0259599900769708
52.5106127865792,0.0254147666429707
52.6480327354493,0.0249352912175843
52.7854526843194,0.0245271951692392
52.9228726331895,0.0241952739026082
53.0602925820596,0.0239419204435391
53.1977125309297,0.0237671082992998
53.3351324797998,0.0236798640217456
53.4725524286699,0.0236633420219266
53.60997237754,0.0237031479585688
53.7473923264102,0.023788509963485
53.8848122752803,0.0239075054939498
54.0222322241504,0.0240473293072674
54.1596521730205,0.0241928805650482
54.2970721218906,0.0243247515589449
54.4344920707607,0.0244302832446405
54.5719120196308,0.0244986296494446
54.7093319685009,0.0245204698027497
54.846751917371,0.0244882345821007
54.9841718662411,0.0243901186427103
55.1215918151112,0.0242210196703898
55.2590117639813,0.023991939387696
55.3964317128514,0.0237079850230052
55.5338516617215,0.0233767418122094
55.6712716105916,0.0230081950175724
55.8086915594617,0.0226144290187633
55.9461115083319,0.022216681354532
56.083531457202,0.0218374882702829
56.2209514060721,0.0214961398261406
56.3583713549422,0.021212594313533
56.4957913038123,0.0210071821782442
56.6332112526824,0.0209036113977545
56.7706312015525,0.0209518649234884
56.9080511504226,0.0211481684948116
57.0454710992927,0.0215081190004772
57.1828910481628,0.0220451541952929
57.3203109970329,0.0227703047656344
57.457730945903,0.0236919508308612
57.5951508947731,0.0248618243604822
57.7325708436432,0.026234358327792
57.8699907925134,0.027801422917289
58.0074107413835,0.0295533814931203
58.1448306902536,0.0314770499768208
58.2822506391237,0.0335557384694861
58.4196705879938,0.0357876169199568
58.5570905368639,0.0381184251091852
58.694510485734,0.040512479259547
58.8319304346041,0.0429382021934245
58.9693503834742,0.0453624721738375
59.1067703323443,0.0477510051360184
59.2441902812144,0.0500493707671991
59.3816102300845,0.0522140645810846
59.5190301789546,0.0542190376657307
59.6564501278247,0.0560338779799393
59.7938700766948,0.0576307495261998
59.931290025565,0.0589847967410016
60.0687099744351,0.0600401481555775
60.2061299233052,0.0607753855710321
60.3435498721753,0.0612157667829555
60.4809698210454,0.0613592625784177
60.6183897699155,0.0612086339312872
60.7558097187856,0.0607713925481654
60.8932296676557,0.0600390684976591
61.0306496165258,0.0590208782671077
61.1680695653959,0.0577853707944205
61.305489514266,0.0563611315714261
61.4429094631361,0.0547790846241508
61.5803294120062,0.0530720168316624
61.7177493608763,0.0512720703743963
61.8551693097464,0.0494207543529416
61.9925892586166,0.0475687953910685
62.1300092074867,0.0457478483143696
62.2674291563568,0.0439872831006322
62.4048491052269,0.0423137992232805
62.542269054097,0.0407524362400397
62.6796890029671,0.0393573066695009
62.8171089518372,0.0381135450107964
62.9545289007073,0.0370276457074506
63.0919488495774,0.0361019736285224
63.2293687984475,0.0353348721023371
63.3667887473176,0.0347207837275478
63.5042086961877,0.0342760756101
63.6416286450578,0.0339543322544082
63.7790485939279,0.033733394427005
63.916468542798,0.0335932555391895
64.0538884916681,0.033512810008752
64.1913084405383,0.0334702878167954
64.3287283894084,0.0334408992826194
64.4661483382785,0.0333947300694439
64.6035682871486,0.0333131290948059
64.7409882360187,0.0331804319814815
64.8784081848888,0.0329835099421512
65.0158281337589,0.0327120100126757
65.153248082629,0.0323466828053637
65.2906680314991,0.0318884628059734
65.4280879803692,0.0313493250429789
65.5655079292393,0.030736170633522
65.7029278781094,0.0300588644993786
65.8403478269795,0.0293300554884334
65.9777677758496,0.028564013923756
66.1151877247198,0.0277874099819166
66.2526076735899,0.0270258097803628
66.39002762246,0.0263007741599475
66.5274475713301,0.0256341071314065
66.6648675202002,0.0250475067614626
66.8022874690703,0.0245708966569471
66.9397074179404,0.0242451387046356
67.0771273668105,0.0240686541895648
67.2145473156806,0.0240553146648524
67.3519672645507,0.0242163897039827
67.4893872134208,0.024560358874117
67.6268071622909,0.0250985629158838
67.764227111161,0.0258657380503954
67.9016470600311,0.0268166987045706
68.0390670089012,0.027942486371389
68.1764869577713,0.02923090292777
68.3139069066414,0.0306666206229216
68.4513268555116,0.0322312999856638
68.5887468043817,0.0339192636504372
68.7261667532518,0.0356737850066015
68.8635867021219,0.0374661551924675
69.001006650992,0.0392671210065158
69.1384265998621,0.0410466507036369
69.2758465487322,0.0427742898863155
69.4132664976023,0.0443941858076351
69.5506864464724,0.0458807788500935
69.6881063953425,0.047211598118303
69.8255263442126,0.0483626568477081
69.9629462930827,0.0493125820469946
70.1003662419529,0.0500429042111211
70.237786190823,0.0504982352932613
70.3752061396931,0.0506855163463412
70.5126260885632,0.0506209325903515
70.6500460374333,0.0503057860006674
70.7874659863034,0.049745188034674
70.9248859351735,0.0489479651701016
71.0623058840436,0.047901849190459
71.1997258329137,0.046634839792627
71.3371457817838,0.0451946889393425
71.4745657306539,0.0436052950587692
71.611985679524,0.0418919964626018
71.7494056283941,0.0400811967679506
71.8868255772642,0.0381971691076214
72.0242455261343,0.0362763257314289
72.1616654750044,0.0343543495549335
72.2990854238745,0.0324550397287073
72.4365053727447,0.0306003421076394
72.5739253216148,0.0288101143470246
72.7113452704849,0.0271070670722838
72.848765219355,0.0255237051339527
72.9861851682251,0.0240526863607113
73.1236051170952,0.0226995811453512
73.2610250659653,0.0214672648721535
73.3984450148354,0.0203560226762057
73.5358649637055,0.0193652996171478
73.6732849125756,0.0185114721744461
73.8107048614457,0.0177588892492571
73.9481248103158,0.017097609676031
74.0855447591859,0.0165167971578139
74.2229647080561,0.0160049676119863
74.3603846569262,0.0155502357422089
74.4978046057963,0.0151464828500915
74.6352245546664,0.0147703597654351
74.7726445035365,0.014410874675317
74.9100644524066,0.0140590181606068
75.0474844012767,0.0137069447967477
75.1849043501468,0.0133480711247954
75.3223242990169,0.0129742190348859
75.459744247887,0.0125832194038153
75.5971641967571,0.0121753022553624
75.7345841456272,0.0117512063649483
75.8720040944973,0.0113128312330886
76.0094240433674,0.0108631428332108
76.1468439922375,0.0104061158512635
76.2842639411076,0.00994941666385473
76.4216838899777,0.00949943208317059
76.5591038388479,0.00906205291070543
76.696523787718,0.00864315777260922
76.8339437365881,0.00824848863467663
76.9713636854582,0.00788749136927899
77.1087836343283,0.00756782001251497
77.2462035831984,0.00728899202329421
77.3836235320685,0.00705374009782008
77.5210434809386,0.00686396701751391
77.6584634298087,0.00672071822740993
77.7958833786788,0.00662738962535043
77.9333033275489,0.00658658728561016
78.070723276419,0.00658771267668503
78.2081432252891,0.00662729978581772
78.3455631741593,0.0067012148749473
78.4829831230294,0.00680472181884327
78.6204030718995,0.00693312491135948
78.7578230207696,0.00708122857431064
78.8952429696397,0.00723782361289233
79.0326629185098,0.00739665164561832
79.1700828673799,0.00755154654259153
79.30750281625,0.00769651754914728
79.4449227651201,0.00782583185953672
79.5823427139902,0.00792734673821766
79.7197626628603,0.00800060614283555
79.8571826117304,0.00804215974049522
79.9946025606005,0.00804921059011754
80.1320225094706,0.00801966976180249
80.2694424583407,0.00795217511073695
80.4068624072108,0.0078385173385632
80.544282356081,0.00768596565669043
80.6817023049511,0.00749770257662465
80.8191222538212,0.0072760207554484
80.9565422026913,0.00702373583024602
81.0939621515614,0.00674413183806458
81.2313821004315,0.00643803925852648
81.3688020493016,0.00611338758786159
81.5062219981717,0.00577622084795724
81.6436419470418,0.00543086726213031
81.7810618959119,0.00508158270706043
81.918481844782,0.00473249360029034
82.0559017936521,0.00438873632068033
82.1933217425222,0.00405527434531288
82.3307416913923,0.00373443949325102
82.4681616402625,0.00342869125810504
82.6055815891326,0.0031400832236744
82.7430015380027,0.00287025773058348
82.8804214868728,0.00262236961972018
83.0178414357429,0.00239841500536847
83.155261384613,0.00219535553039415
83.2926813334831,0.00201282287795324
83.4301012823532,0.00185016978133441
83.5675212312233,0.00170649932771958
83.7049411800934,0.00158158574925685
83.8423611289635,0.00147560299467231
83.9797810778336,0.00138372591347612
84.1172010267037,0.00130439375962753
84.2546209755738,0.00123604699865466
84.3920409244439,0.00117715091715965
84.529460873314,0.00112633575126268
84.6668808221842,0.00108302060301873
84.8043007710543,0.00104429823124889
84.9417207199244,0.00100915850839859
85.0791406687945,0.000976732139172688
85.2165606176646,0.000946292665515978
85.3539805665347,0.000917257961393298
85.4914005154048,0.000889339096058579
85.6288204642749,0.000862096257857389
85.766240413145,0.000835500389801657
85.9036603620151,0.000809636747778
86.0410803108852,0.00078467755920354
86.1785002597553,0.000760870719852816
86.3159202086254,0.000738909255525972
86.4533401574955,0.00071910374707928
86.5907601063657,0.000701757306966253
86.7281800552358,0.000687244450495376
86.8656000041059,0.000675916415897098
87.003019952976,0.000668091296318369
87.1404399018461,0.000664648209142621
87.2778598507162,0.000665606198854912
87.4152797995863,0.000670670426367806
87.5526997484564,0.000679814215603802
87.6901196973265,0.000692930894239477
87.8275396461966,0.000709833055842235
87.9649595950667,0.000730583901930146
88.1023795439368,0.000754645522648411
88.2397994928069,0.000781062665679257
88.377219441677,0.000809267194180097
88.5146393905471,0.000838644115621001
88.6520593394172,0.000868539538663193
88.7894792882874,0.000898180248751199
88.9268992371575,0.00092646849062838
89.0643191860276,0.000952754132564998
89.2017391348977,0.000976379303199118
89.3391590837678,0.000996726337326052
89.4765790326379,0.00101322640914932
89.613998981508,0.00102517376688284
89.7514189303781,0.00103122618662251
89.8888388792482,0.00103201547582252
90.0262588281183,0.00102738310837952
90.1636787769884,0.00101726128657501
90.3010987258585,0.00100167247290429
90.4385186747286,0.000980714062885586
90.5759386235987,0.000953511825548067
90.7133585724688,0.000921719968881596
90.850778521339,0.000885776603839135
90.9881984702091,0.000846169031506745
91.1256184190792,0.000803425387571629
91.2630383679493,0.000758106242421391
91.4004583168194,0.000710576776642193
91.5378782656895,0.000661953365927162
91.6752982145596,0.00061286452128829
91.8127181634297,0.000563849716787794
91.9501381122998,0.000515415782144447
92.0875580611699,0.000468031566990162
92.22497801004,0.000422462157306909
92.3623979589101,0.000379026515378366
92.4998179077802,0.000337867130768849
92.6372378566503,0.000299183546965188
92.7746578055204,0.000263124565937662
92.9120777543906,0.000229789906259265
93.0494977032607,0.000199599715912622
93.1869176521308,0.00017245671457525
93.3243376010009,0.000147990438017285
93.461757549871,0.00012610249762204
93.5991774987411,0.000106672761440629
93.7365974476112,8.95629357701393e-05
93.8740173964813,7.48069479415449e-05
94.0114373453514,6.22567938104763e-05
94.1488572942215,5.14340444921417e-05
94.2862772430916,4.21721926320053e-05
94.4236971919617,3.43092325121361e-05
94.5611171408318,2.76891161283713e-05
94.6985370897019,2.22176692083254e-05
94.835957038572,1.78165974074938e-05
94.9733769874422,1.41739168486266e-05
95.1107969363123,1.11837310127833e-05
